participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_responseId,parameters_instruction,parameters_imgSrcs,parameters_imgLabels,parameters_options,parameters_questionType,parameters_rankPrompts,parameters_pickQuestion,parameters_pickOptions,parameters_title,parameters_intro,parameters_sections,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc,lecture_type,practice_type,group,source_file,parameters_minTasks,parameters_height,parameters_expectedSource
69ecc0e01df33a8b5fa811f2,add-points-1,57,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.5802,""y"":0.3955},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.5272,""slope"":0.3753}},{""pointIndex"":2,""point"":{""x"":0.499,""y"":0.2361},""before"":{""r"":0.5272,""slope"":0.3753},""after"":{""r"":0.5443,""slope"":0.3683}},{""pointIndex"":3,""point"":{""x"":0.1212,""y"":-0.0259},""before"":{""r"":0.5443,""slope"":0.3683},""after"":{""r"":0.5346,""slope"":0.3659}},{""pointIndex"":4,""point"":{""x"":-0.3418,""y"":-0.2537},""before"":{""r"":0.5346,""slope"":0.3659},""after"":{""r"":0.5901,""slope"":0.4116}},{""pointIndex"":5,""point"":{""x"":-0.5205,""y"":-0.546},""before"":{""r"":0.5901,""slope"":0.4116},""after"":{""r"":0.6708,""slope"":0.5134}},{""pointIndex"":6,""point"":{""x"":-0.6099,""y"":-0.4777},""before"":{""r"":0.6708,""slope"":0.5134},""after"":{""r"":0.7242,""slope"":0.5581}}]",NA,21519,21519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
69ecc0e01df33a8b5fa811f2,add-points-1,57,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
69ecc0e01df33a8b5fa811f2,add-points-2,58,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.0765,""y"":-0.6105},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.2709,""slope"":0.265}},{""pointIndex"":2,""point"":{""x"":0.2999,""y"":-0.4359},""before"":{""r"":0.2709,""slope"":0.265},""after"":{""r"":0.1372,""slope"":0.1399}},{""pointIndex"":3,""point"":{""x"":0.5599,""y"":-0.136},""before"":{""r"":0.1372,""slope"":0.1399},""after"":{""r"":0.0877,""slope"":0.0808}},{""pointIndex"":4,""point"":{""x"":0.4868,""y"":-0.7055},""before"":{""r"":0.0877,""slope"":0.0808},""after"":{""r"":-0.0911,""slope"":-0.092}},{""pointIndex"":5,""point"":{""x"":0.3934,""y"":-0.9598},""before"":{""r"":-0.0911,""slope"":-0.092},""after"":{""r"":-0.1957,""slope"":-0.2314}},{""pointIndex"":6,""point"":{""x"":0.9539,""y"":-0.4093},""before"":{""r"":-0.1957,""slope"":-0.2314},""after"":{""r"":-0.2472,""slope"":-0.25}}]",NA,10750,10750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
69ecc0e01df33a8b5fa811f2,add-points-2,58,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":25,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
69ecc0e01df33a8b5fa811f2,add-points-3,59,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.5043,""y"":0.0614},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3809,""slope"":0.2584}},{""pointIndex"":2,""point"":{""x"":-0.3418,""y"":-0.0411},""before"":{""r"":0.3809,""slope"":0.2584},""after"":{""r"":0.3974,""slope"":0.264}},{""pointIndex"":3,""point"":{""x"":-0.0737,""y"":0.1488},""before"":{""r"":0.3974,""slope"":0.264},""after"":{""r"":0.3952,""slope"":0.2645}},{""pointIndex"":4,""point"":{""x"":0.1984,""y"":-0.1018},""before"":{""r"":0.3952,""slope"":0.2645},""after"":{""r"":0.3318,""slope"":0.2206}},{""pointIndex"":5,""point"":{""x"":0.6736,""y"":0.1146},""before"":{""r"":0.3318,""slope"":0.2206},""after"":{""r"":0.3259,""slope"":0.1864}},{""pointIndex"":6,""point"":{""x"":0.7792,""y"":-0.0752},""before"":{""r"":0.3259,""slope"":0.1864},""after"":{""r"":0.2065,""slope"":0.1046}}]",NA,7404,7404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
69ecc0e01df33a8b5fa811f2,add-points-3,59,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":26,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,Control,CC,main-control-control.csv,NA,NA,NA
5d88db42c1d06e001a1fdcab,add-points-1,36,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.5858,""y"":0.3696},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.519,""slope"":0.3645}},{""pointIndex"":2,""point"":{""x"":0.7453,""y"":0.4999},""before"":{""r"":0.519,""slope"":0.3645},""after"":{""r"":0.6212,""slope"":0.4201}},{""pointIndex"":3,""point"":{""x"":0.5717,""y"":0.5997},""before"":{""r"":0.6212,""slope"":0.4201},""after"":{""r"":0.6674,""slope"":0.4798}},{""pointIndex"":4,""point"":{""x"":-0.0335,""y"":-0.0167},""before"":{""r"":0.6674,""slope"":0.4798},""after"":{""r"":0.6741,""slope"":0.4881}},{""pointIndex"":5,""point"":{""x"":-0.3244,""y"":-0.4552},""before"":{""r"":0.6741,""slope"":0.4881},""after"":{""r"":0.7079,""slope"":0.5636}},{""pointIndex"":6,""point"":{""x"":-0.2822,""y"":-0.1861},""before"":{""r"":0.7079,""slope"":0.5636},""after"":{""r"":0.7249,""slope"":0.5757}}]",NA,15246,15246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
5d88db42c1d06e001a1fdcab,add-points-1,36,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":63,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
5d88db42c1d06e001a1fdcab,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.187,""y"":-0.542},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.2221,""slope"":0.2056}},{""pointIndex"":2,""point"":{""x"":0.1072,""y"":0.5737},""before"":{""r"":0.2221,""slope"":0.2056},""after"":{""r"":0.2351,""slope"":0.2503}},{""pointIndex"":3,""point"":{""x"":0.7077,""y"":0.7864},""before"":{""r"":0.2351,""slope"":0.2503},""after"":{""r"":0.4578,""slope"":0.4882}},{""pointIndex"":4,""point"":{""x"":-0.939,""y"":-0.1079},""before"":{""r"":0.4578,""slope"":0.4882},""after"":{""r"":0.4537,""slope"":0.3822}},{""pointIndex"":5,""point"":{""x"":-0.5777,""y"":-0.8242},""before"":{""r"":0.4537,""slope"":0.3822},""after"":{""r"":0.5422,""slope"":0.5189}},{""pointIndex"":6,""point"":{""x"":-0.1133,""y"":-0.6636},""before"":{""r"":0.5422,""slope"":0.5189},""after"":{""r"":0.5155,""slope"":0.5351}}]",NA,12119,12119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
5d88db42c1d06e001a1fdcab,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":51,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
5d88db42c1d06e001a1fdcab,add-points-3,38,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.8217,""y"":0.044},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3467,""slope"":0.206}},{""pointIndex"":2,""point"":{""x"":-0.4042,""y"":0.005},""before"":{""r"":0.3467,""slope"":0.206},""after"":{""r"":0.3524,""slope"":0.2042}},{""pointIndex"":3,""point"":{""x"":0.0181,""y"":-0.0211},""before"":{""r"":0.3524,""slope"":0.2042},""after"":{""r"":0.3398,""slope"":0.1968}},{""pointIndex"":4,""point"":{""x"":0.5576,""y"":0.005},""before"":{""r"":0.3398,""slope"":0.1968},""after"":{""r"":0.2814,""slope"":0.1469}},{""pointIndex"":5,""point"":{""x"":0.8672,""y"":-0.0211},""before"":{""r"":0.2814,""slope"":0.1469},""after"":{""r"":0.1963,""slope"":0.0878}},{""pointIndex"":6,""point"":{""x"":-0.6622,""y"":-0.0254},""before"":{""r"":0.1963,""slope"":0.0878},""after"":{""r"":0.2122,""slope"":0.089}}]",NA,17247,17247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
5d88db42c1d06e001a1fdcab,add-points-3,38,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":75,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66b68e2b2c21a7ed557cf866,add-points-1,36,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.1484,""y"":0.3465},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4407,""slope"":0.3474}},{""pointIndex"":2,""point"":{""x"":-0.0775,""y"":0.1532},""before"":{""r"":0.4407,""slope"":0.3474},""after"":{""r"":0.4319,""slope"":0.3402}},{""pointIndex"":3,""point"":{""x"":-0.3854,""y"":-0.0968},""before"":{""r"":0.4319,""slope"":0.3402},""after"":{""r"":0.4719,""slope"":0.3584}},{""pointIndex"":4,""point"":{""x"":-0.2417,""y"":-0.2948},""before"":{""r"":0.4719,""slope"":0.3584},""after"":{""r"":0.4987,""slope"":0.4062}},{""pointIndex"":5,""point"":{""x"":0.0047,""y"":-0.0921},""before"":{""r"":0.4987,""slope"":0.4062},""after"":{""r"":0.4857,""slope"":0.3998}},{""pointIndex"":6,""point"":{""x"":0.2869,""y"":0.2145},""before"":{""r"":0.4857,""slope"":0.3998},""after"":{""r"":0.5092,""slope"":0.4096}}]",NA,19603,19603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66b68e2b2c21a7ed557cf866,add-points-1,36,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":56,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66b68e2b2c21a7ed557cf866,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.1647,""y"":0.4408},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3118,""slope"":0.2561}},{""pointIndex"":2,""point"":{""x"":-0.1647,""y"":-0.4599},""before"":{""r"":0.3118,""slope"":0.2561},""after"":{""r"":0.3321,""slope"":0.3207}},{""pointIndex"":3,""point"":{""x"":-0.5907,""y"":-0.0779},""before"":{""r"":0.3321,""slope"":0.3207},""after"":{""r"":0.3483,""slope"":0.3008}},{""pointIndex"":4,""point"":{""x"":0.5333,""y"":-0.0213},""before"":{""r"":0.3483,""slope"":0.3008},""after"":{""r"":0.284,""slope"":0.2188}},{""pointIndex"":5,""point"":{""x"":0.0662,""y"":0.7757},""before"":{""r"":0.284,""slope"":0.2188},""after"":{""r"":0.2733,""slope"":0.2582}},{""pointIndex"":6,""point"":{""x"":0.7642,""y"":0.4173},""before"":{""r"":0.2733,""slope"":0.2582},""after"":{""r"":0.3555,""slope"":0.2993}},{""pointIndex"":7,""point"":{""x"":0.7642,""y"":0.422},""before"":{""r"":0.3555,""slope"":0.2993},""after"":{""r"":0.412,""slope"":0.3223}}]",NA,26818,26818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66b68e2b2c21a7ed557cf866,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":84,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66b68e2b2c21a7ed557cf866,add-points-3,38,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.6009,""y"":-0.1864},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4961,""slope"":0.3396}},{""pointIndex"":2,""point"":{""x"":-0.3289,""y"":-0.0449},""before"":{""r"":0.4961,""slope"":0.3396},""after"":{""r"":0.5032,""slope"":0.3382}},{""pointIndex"":3,""point"":{""x"":0.0611,""y"":-0.0355},""before"":{""r"":0.5032,""slope"":0.3382},""after"":{""r"":0.4886,""slope"":0.327}},{""pointIndex"":4,""point"":{""x"":0.3074,""y"":0.1815},""before"":{""r"":0.4886,""slope"":0.327},""after"":{""r"":0.5139,""slope"":0.3343}},{""pointIndex"":5,""point"":{""x"":-0.1237,""y"":0.1202},""before"":{""r"":0.5139,""slope"":0.3343},""after"":{""r"":0.5045,""slope"":0.3293}},{""pointIndex"":6,""point"":{""x"":-0.3546,""y"":-0.2241},""before"":{""r"":0.5045,""slope"":0.3293},""after"":{""r"":0.537,""slope"":0.3579}}]",NA,32940,32940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66b68e2b2c21a7ed557cf866,add-points-3,38,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":98,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66ba9cd5343e159bdc8691ad,add-points-1,36,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.1999,""y"":-0.0536},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4357,""slope"":0.3246}},{""pointIndex"":2,""point"":{""x"":-0.219,""y"":0.0553},""before"":{""r"":0.4357,""slope"":0.3246},""after"":{""r"":0.4274,""slope"":0.3134}},{""pointIndex"":3,""point"":{""x"":-0.0918,""y"":0.0553},""before"":{""r"":0.4274,""slope"":0.3134},""after"":{""r"":0.4267,""slope"":0.3125}},{""pointIndex"":4,""point"":{""x"":-0.0791,""y"":-0.0823},""before"":{""r"":0.4267,""slope"":0.3125},""after"":{""r"":0.4256,""slope"":0.3159}},{""pointIndex"":5,""point"":{""x"":0.0545,""y"":0.0496},""before"":{""r"":0.4256,""slope"":0.3159},""after"":{""r"":0.4247,""slope"":0.3138}},{""pointIndex"":6,""point"":{""x"":0.0609,""y"":-0.0708},""before"":{""r"":0.4247,""slope"":0.3138},""after"":{""r"":0.4056,""slope"":0.3013}}]",NA,25873,25873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66ba9cd5343e159bdc8691ad,add-points-1,36,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":50,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66ba9cd5343e159bdc8691ad,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.7724,""y"":-0.8048},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.6624,""slope"":0.5949}},{""pointIndex"":2,""point"":{""x"":-0.8551,""y"":0.7721},""before"":{""r"":0.6624,""slope"":0.5949},""after"":{""r"":0.1831,""slope"":0.1711}},{""pointIndex"":3,""point"":{""x"":-0.1872,""y"":0.6975},""before"":{""r"":0.1831,""slope"":0.1711},""after"":{""r"":0.1566,""slope"":0.1611}},{""pointIndex"":4,""point"":{""x"":0.9006,""y"":0.7835},""before"":{""r"":0.1566,""slope"":0.1611},""after"":{""r"":0.3491,""slope"":0.3214}},{""pointIndex"":5,""point"":{""x"":0.9769,""y"":0.0095},""before"":{""r"":0.3491,""slope"":0.3214},""after"":{""r"":0.2593,""slope"":0.2078}},{""pointIndex"":6,""point"":{""x"":0.8815,""y"":-0.9309},""before"":{""r"":0.2593,""slope"":0.2078},""after"":{""r"":-0.0053,""slope"":-0.0046}}]",NA,21807,21807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
66ba9cd5343e159bdc8691ad,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":54,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
