participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_responseId,parameters_minTasks,parameters_height,parameters_expectedSource,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_instruction,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc
"660db7a0e45001b3e976309e","guess-correlation-1","22","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","5954","5954","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-1.png","slope = 0.35, correlation = 0.71","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-1","22","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":13,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":4,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-10","23","stat_guess","DEFAULT","completed","","","","100.00","","",".98","","10391","10391","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-10","23","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".9","","10391","10391","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-10","23","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","10391","10391","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-10","23","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":18,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":4,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-11","24","stat_guess","DEFAULT","completed","","","","100.00","","","0","","7085","7085","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-11.png","slope = 0.01, correlation = 0.01","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-11","24","stat_guess_initial","DEFAULT","completed","","","","100.00","","","0","","7085","7085","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-11.png","slope = 0.01, correlation = 0.01","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-11","24","stat_guess_sign","DEFAULT","completed","","","","100.00","","","zero","","7085","7085","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-11.png","slope = 0.01, correlation = 0.01","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-11","24","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":7,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-2","25","stat_guess","DEFAULT","completed","","","","100.00","","",".75","","8819","8819","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-2","25","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".7","","8819","8819","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-2","25","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","8819","8819","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-2","25","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":15,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":4,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-9","26","stat_guess","DEFAULT","completed","","","","100.00","","",".85","","4985","4985","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-9.png","slope = 0.47, correlation = 0.84","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-9","26","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".8","","4985","4985","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-9.png","slope = 0.47, correlation = 0.84","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-9","26","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","4985","4985","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-9.png","slope = 0.47, correlation = 0.84","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-9","26","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":12,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-3","27","stat_guess","DEFAULT","completed","","","","100.00","","","0","","3797","3797","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-3","27","stat_guess_initial","DEFAULT","completed","","","","100.00","","","0","","3797","3797","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-3","27","stat_guess_sign","DEFAULT","completed","","","","100.00","","","zero","","3797","3797","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-3","27","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":9,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":3,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-5","28","stat_guess","DEFAULT","completed","","","","100.00","","",".66","","7469","7469","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-5.png","slope = 0.34, correlation = 0.50","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-5","28","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".6","","7469","7469","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-5.png","slope = 0.34, correlation = 0.50","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-5","28","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","7469","7469","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-5.png","slope = 0.34, correlation = 0.50","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-5","28","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":17,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-7","29","stat_guess","DEFAULT","completed","","","","100.00","","",".5","","6407","6407","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-7.png","slope = 0.33, correlation = 0.26","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-7","29","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".5","","6407","6407","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-7.png","slope = 0.33, correlation = 0.26","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-7","29","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","6407","6407","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-7.png","slope = 0.33, correlation = 0.26","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-7","29","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":11,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":4,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-8","30","stat_guess","DEFAULT","completed","","","","100.00","","",".75","","15526","15526","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-8.png","slope = -0.16, correlation = -0.26","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-8","30","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".7","","15526","15526","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-8.png","slope = -0.16, correlation = -0.26","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-8","30","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","15526","15526","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-8.png","slope = -0.16, correlation = -0.26","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-8","30","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":21,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":11,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-6","31","stat_guess","DEFAULT","completed","","","","100.00","","","0","","5428","5428","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-6","31","stat_guess_initial","DEFAULT","completed","","","","100.00","","","0","","5428","5428","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-6","31","stat_guess_sign","DEFAULT","completed","","","","100.00","","","zero","","5428","5428","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"660db7a0e45001b3e976309e","guess-correlation-6","31","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":9,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","compare-r","32","break","DEFAULT","completed","","","","100.00","","","[]","","4252","4252","","","","","","","","","","","","","","","","","","","","","","","",""
"660db7a0e45001b3e976309e","compare-r","32","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":3,""mouseup"":2,""resize"":0,""scroll"":3,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
